vehicle_id,frame,speed_kmh,lane_id,class
40,163,58.49,right_carriageway_lane3,car
40,164,63.47,right_carriageway_lane3,car
40,165,22.9,right_carriageway_lane3,car
40,166,42.4,right_carriageway_lane3,car
40,167,64.65,right_carriageway_lane3,car
40,168,53.44,right_carriageway_lane3,car
40,169,75.01,right_carriageway_lane3,car
40,170,64.54,right_carriageway_lane3,car
40,171,23.53,right_carriageway_lane3,car
40,172,51.4,right_carriageway_lane3,car
40,173,70.02,right_carriageway_lane3,car
40,174,67.6,right_carriageway_lane3,car
40,175,73.84,right_carriageway_lane3,car
40,176,76.28,right_carriageway_lane3,car
40,177,28.39,right_carriageway_lane3,car
40,178,60.93,right_carriageway_lane3,car
40,179,80.08,unknown,car
40,180,82.09,unknown,car
40,181,87.22,unknown,car
40,182,85.77,unknown,car
40,183,33.18,unknown,car
40,184,65.22,unknown,car
40,185,75.64,right_carriageway_lane3,car
40,186,47.87,right_carriageway_lane3,car
42,138,20.23,unknown,car
43,134,45.16,unknown,car
43,138,25.45,unknown,car
43,139,25.07,unknown,car
43,140,24.29,unknown,car
43,142,29.34,unknown,car
44,137,37.78,right_carriageway_lane2,car
44,138,20.42,right_carriageway_lane2,car
44,144,91.36,right_carriageway_lane2,car
44,148,89.29,right_carriageway_lane2,car
44,149,37.5,right_carriageway_lane2,car
44,150,38.95,right_carriageway_lane2,car
44,151,28.52,right_carriageway_lane2,car
44,152,31.52,right_carriageway_lane2,car
44,156,21.72,right_carriageway_lane2,car
44,158,61.82,right_carriageway_lane2,car
44,159,22.15,right_carriageway_lane2,car
44,162,20.6,right_carriageway_lane2,car
44,163,32.48,right_carriageway_lane2,car
44,164,40.35,right_carriageway_lane2,car
44,167,23.02,right_carriageway_lane2,car
44,168,38.28,right_carriageway_lane3,car
44,169,27.17,right_carriageway_lane3,car
44,170,35.83,right_carriageway_lane3,car
44,172,30.16,right_carriageway_lane3,car
44,173,24.83,right_carriageway_lane3,car
44,174,41.03,right_carriageway_lane3,car
44,175,41.48,right_carriageway_lane3,car
44,176,36.48,right_carriageway_lane3,car
44,178,38.47,right_carriageway_lane3,car
44,179,37.84,right_carriageway_lane3,car
44,180,26.28,right_carriageway_lane3,car
44,181,41.03,right_carriageway_lane3,car
44,182,39.48,right_carriageway_lane3,car
44,184,42.5,right_carriageway_lane3,car
44,185,50.5,right_carriageway_lane3,car
44,186,37.07,right_carriageway_lane3,car
44,187,43.62,right_carriageway_lane3,car
44,188,44.99,right_carriageway_lane3,car
44,190,44.25,right_carriageway_lane3,car
44,191,43.21,right_carriageway_lane3,car
44,192,61.84,right_carriageway_lane3,car
44,193,40.76,right_carriageway_lane3,car
44,194,62.2,right_carriageway_lane3,car
44,195,23.72,right_carriageway_lane3,car
44,196,38.41,right_carriageway_lane3,car
44,197,51.51,right_carriageway_lane3,car
44,198,52.71,right_carriageway_lane3,car
44,199,58.5,right_carriageway_lane3,car
44,200,61.7,right_carriageway_lane3,car
44,201,22.51,right_carriageway_lane3,car
44,202,45.4,right_carriageway_lane3,car
44,203,58.1,right_carriageway_lane3,car
44,204,62.46,right_carriageway_lane3,car
44,205,64.39,right_carriageway_lane3,car
44,206,71.19,right_carriageway_lane3,car
44,207,25.68,right_carriageway_lane3,car
44,208,53.95,right_carriageway_lane3,car
44,209,69.68,right_carriageway_lane3,car
44,210,69.69,right_carriageway_lane3,car
44,211,81.08,unknown,car
44,212,80.91,unknown,car
44,213,30.31,unknown,car
44,214,59.88,unknown,car
44,215,77.99,unknown,car
44,216,79.39,unknown,car
44,217,87.55,unknown,car
44,218,84.61,right_carriageway_lane3,car
44,219,30.73,right_carriageway_lane3,car
44,220,26.11,right_carriageway_lane3,car
45,145,39.97,unknown,car
45,146,49.87,unknown,car
45,148,36.0,unknown,car
45,149,47.59,unknown,car
45,150,47.58,unknown,car
45,151,48.97,unknown,car
45,152,51.41,unknown,car
45,154,28.53,unknown,car
45,155,32.37,unknown,car
45,156,40.7,unknown,car
45,158,92.32,unknown,car
45,160,34.25,unknown,car
45,161,25.62,unknown,car
45,162,38.5,unknown,car
45,163,38.69,unknown,car
45,164,38.25,unknown,car
45,167,69.88,unknown,car
45,168,39.52,unknown,car
45,169,41.2,unknown,car
45,170,30.44,unknown,car
45,172,22.19,unknown,car
45,174,31.4,unknown,car
45,175,30.85,unknown,car
45,176,40.04,unknown,car
45,178,32.13,unknown,car
45,179,21.78,unknown,car
45,180,22.86,unknown,car
45,181,26.12,unknown,car
45,182,30.45,unknown,car
45,184,25.86,unknown,car
45,185,32.13,unknown,car
45,186,32.24,unknown,car
45,187,26.13,unknown,car
45,188,28.47,unknown,car
45,190,20.53,unknown,car
45,191,23.97,unknown,car
45,192,32.55,unknown,car
45,193,26.6,unknown,car
45,196,27.23,unknown,car
45,197,20.96,unknown,car
45,198,24.48,unknown,car
45,199,20.24,unknown,car
45,202,20.64,unknown,car
45,203,34.82,unknown,car
45,204,27.21,unknown,car
45,205,29.87,unknown,car
45,209,22.21,unknown,car
45,212,30.14,unknown,car
45,216,41.36,unknown,car
45,218,22.34,unknown,car
45,220,22.71,unknown,car
45,221,26.98,unknown,car
45,230,24.65,unknown,car
45,234,22.38,unknown,car
45,238,22.51,unknown,car
45,247,97.1,unknown,car
47,154,20.89,unknown,car
47,158,26.63,unknown,car
47,160,26.18,unknown,car
47,161,30.14,unknown,car
47,162,40.66,unknown,car
47,163,43.38,unknown,car
47,164,38.32,unknown,car
47,166,39.78,unknown,car
47,167,31.01,unknown,car
47,168,40.77,unknown,car
47,169,42.56,unknown,car
47,170,37.12,unknown,car
47,172,28.75,unknown,car
47,173,33.38,unknown,car
47,174,37.7,unknown,car
47,175,37.04,unknown,car
47,176,46.75,unknown,car
47,178,23.91,unknown,car
47,179,25.5,unknown,car
47,180,39.73,unknown,car
47,181,29.16,unknown,car
47,182,32.23,unknown,car
47,184,32.2,unknown,car
47,185,27.25,unknown,car
47,186,35.26,unknown,car
47,187,40.0,unknown,car
47,188,35.43,unknown,car
47,191,21.0,unknown,car
47,192,35.3,unknown,car
47,193,34.11,unknown,car
47,194,26.63,unknown,car
47,197,29.97,unknown,car
47,198,28.84,unknown,car
47,199,28.26,unknown,car
47,200,24.48,unknown,car
47,203,38.95,unknown,car
47,204,40.62,unknown,car
47,205,25.26,unknown,car
47,206,21.45,unknown,car
47,208,25.28,unknown,car
47,209,26.72,unknown,car
47,210,28.8,unknown,car
47,211,26.05,unknown,car
47,215,37.38,unknown,car
47,216,31.73,unknown,car
47,217,30.3,unknown,car
47,218,28.53,unknown,car
47,222,20.46,unknown,car
47,223,22.32,unknown,car
47,226,22.46,unknown,car
47,227,41.2,unknown,car
47,228,22.8,unknown,car
47,233,26.08,unknown,car
47,236,28.36,unknown,car
47,239,30.35,unknown,car
47,240,22.64,unknown,car
47,246,32.24,unknown,car
47,247,24.52,unknown,car
47,253,27.94,unknown,car
47,254,40.47,unknown,car
47,265,20.79,unknown,car
47,268,21.4,unknown,car
47,269,30.59,unknown,car
47,275,20.76,unknown,car
47,277,64.77,unknown,car
50,166,29.97,unknown,car
50,167,22.34,unknown,car
50,168,25.76,unknown,car
50,169,24.95,unknown,car
50,170,24.61,unknown,car
50,172,22.23,unknown,car
50,173,29.32,unknown,car
50,174,38.26,unknown,car
50,175,44.81,unknown,car
50,176,44.17,unknown,car
50,178,32.87,unknown,car
50,179,45.03,unknown,car
50,180,42.01,unknown,car
50,181,46.75,unknown,car
50,182,46.37,unknown,car
50,184,31.7,unknown,car
50,185,38.77,unknown,truck
50,186,40.73,unknown,car
50,187,38.35,unknown,car
50,188,43.13,unknown,car
50,190,30.01,unknown,car
50,191,38.98,unknown,car
50,192,35.6,unknown,car
50,193,37.64,unknown,car
50,194,40.2,unknown,car
50,196,25.84,unknown,car
50,197,37.27,unknown,car
50,198,32.99,unknown,car
50,199,30.22,unknown,car
50,200,35.66,unknown,car
50,202,28.97,unknown,car
50,203,38.65,unknown,car
50,204,32.02,unknown,car
50,205,34.95,unknown,car
50,206,30.7,unknown,car
50,208,22.47,unknown,car
50,209,26.39,unknown,car
50,210,32.61,unknown,car
50,211,31.54,unknown,car
50,212,27.65,unknown,car
50,215,31.6,unknown,car
50,216,26.22,unknown,car
50,217,32.44,unknown,car
50,218,29.51,unknown,car
50,220,26.4,unknown,car
50,221,26.06,unknown,car
50,222,31.29,unknown,car
50,223,25.9,unknown,car
50,224,27.42,unknown,car
50,226,23.35,unknown,car
50,227,24.61,unknown,car
50,229,22.51,unknown,car
50,230,32.22,unknown,car
50,234,28.69,unknown,car
50,235,30.89,unknown,car
50,236,20.8,unknown,car
50,241,31.81,unknown,car
50,242,38.01,unknown,car
50,247,22.74,unknown,car
50,253,22.32,unknown,car
50,257,25.5,unknown,car
50,258,20.33,unknown,car
50,260,24.71,unknown,car
50,265,21.16,unknown,car
50,272,30.91,unknown,car
50,280,21.34,unknown,car
50,281,24.6,unknown,car
50,282,23.45,unknown,car
50,289,21.31,unknown,car
50,290,22.47,unknown,car
50,292,21.26,unknown,car
50,298,38.69,unknown,car
51,223,26.98,unknown,car
51,224,22.85,unknown,car
51,228,22.29,unknown,car
51,229,22.2,unknown,car
51,230,29.14,unknown,car
51,233,73.18,unknown,car
51,234,49.69,unknown,car
51,235,46.34,unknown,car
51,236,48.53,unknown,car
51,238,32.79,unknown,car
51,239,36.91,unknown,car
51,240,40.65,unknown,car
51,241,44.49,unknown,car
51,242,45.26,unknown,car
51,244,28.76,unknown,car
51,245,36.49,unknown,car
51,246,37.95,unknown,car
51,247,39.57,unknown,car
51,248,37.74,unknown,car
51,250,30.5,unknown,car
51,251,33.86,unknown,car
51,252,40.19,unknown,car
51,253,34.55,unknown,car
51,254,33.71,unknown,car
51,257,36.41,unknown,car
51,258,37.12,unknown,car
51,259,34.76,unknown,car
51,260,30.86,unknown,car
51,262,28.67,unknown,car
51,263,28.42,unknown,car
51,264,27.08,unknown,car
51,265,31.89,unknown,car
51,266,31.37,unknown,car
51,268,28.47,unknown,car
51,269,28.03,unknown,car
51,270,26.88,unknown,car
51,271,29.7,unknown,car
51,272,26.35,unknown,car
51,275,29.85,unknown,car
51,276,33.24,unknown,car
51,277,26.44,unknown,car
51,278,31.17,unknown,car
51,282,24.0,unknown,car
51,283,31.61,unknown,car
51,284,22.41,unknown,car
51,288,22.07,unknown,car
51,289,23.33,unknown,car
51,290,31.48,unknown,car
51,293,21.86,unknown,car
51,294,25.57,unknown,car
51,299,33.9,unknown,car
55,242,28.64,unknown,car
55,244,34.11,unknown,car
55,245,41.42,unknown,car
55,246,37.2,unknown,car
55,247,42.88,unknown,car
55,248,40.32,unknown,car
55,250,32.37,unknown,car
55,251,35.41,unknown,car
55,252,39.4,unknown,car
55,253,43.04,unknown,car
55,254,34.68,unknown,car
55,256,33.32,unknown,car
55,257,30.37,unknown,car
55,258,37.81,unknown,car
55,259,36.06,unknown,car
55,260,41.44,unknown,car
55,262,25.04,unknown,car
55,263,27.21,unknown,car
55,264,28.5,unknown,car
55,265,41.11,unknown,car
55,266,32.73,unknown,car
55,268,29.02,unknown,car
55,269,36.12,unknown,car
55,270,22.3,unknown,car
55,271,26.91,unknown,car
55,272,40.96,unknown,car
55,274,28.55,unknown,car
55,275,24.47,unknown,car
55,276,27.21,unknown,car
55,277,32.34,unknown,car
55,278,35.36,unknown,car
55,281,22.61,unknown,car
55,282,25.86,unknown,car
55,283,38.04,unknown,car
55,284,27.37,unknown,car
55,286,22.54,unknown,car
55,288,32.45,unknown,car
55,289,36.97,unknown,car
55,290,23.97,unknown,car
55,293,29.52,unknown,car
55,294,26.58,unknown,car
55,295,24.03,unknown,car
55,299,21.15,unknown,car
56,247,21.82,right_carriageway_lane2,car
56,251,33.08,right_carriageway_lane2,car
56,252,36.41,right_carriageway_lane2,car
56,253,23.13,right_carriageway_lane2,car
56,257,22.71,right_carriageway_lane2,car
56,258,24.76,right_carriageway_lane2,car
56,259,66.23,right_carriageway_lane2,car
56,260,25.82,right_carriageway_lane2,car
56,262,30.53,right_carriageway_lane2,car
56,263,33.34,right_carriageway_lane2,car
56,264,34.1,right_carriageway_lane2,car
56,265,21.55,right_carriageway_lane2,car
56,266,36.46,right_carriageway_lane2,car
56,268,35.26,right_carriageway_lane2,car
56,269,32.69,right_carriageway_lane2,car
56,270,33.05,right_carriageway_lane2,car
56,271,31.55,right_carriageway_lane2,car
56,272,41.12,right_carriageway_lane2,car
56,274,22.06,right_carriageway_lane2,car
56,275,41.15,right_carriageway_lane2,car
56,276,32.28,right_carriageway_lane2,car
56,277,43.69,right_carriageway_lane2,car
56,278,41.58,right_carriageway_lane2,car
56,280,36.46,right_carriageway_lane2,car
56,281,45.2,right_carriageway_lane2,car
56,282,44.22,right_carriageway_lane2,car
56,283,48.34,right_carriageway_lane2,car
56,284,51.5,right_carriageway_lane2,car
56,286,33.15,right_carriageway_lane2,car
56,287,43.66,right_carriageway_lane2,car
56,288,60.38,right_carriageway_lane2,car
56,289,52.8,right_carriageway_lane2,car
56,290,50.1,right_carriageway_lane2,car
56,292,47.76,right_carriageway_lane2,car
56,293,49.53,right_carriageway_lane2,car
56,294,57.5,right_carriageway_lane2,car
56,295,61.38,right_carriageway_lane2,car
56,296,60.98,right_carriageway_lane2,car
56,297,21.91,right_carriageway_lane2,car
56,298,52.43,right_carriageway_lane2,car
56,299,61.06,right_carriageway_lane2,car
57,250,37.1,unknown,car
57,251,30.66,unknown,car
57,252,33.38,unknown,car
57,253,40.95,unknown,car
57,254,34.33,unknown,car
57,256,21.5,unknown,car
57,257,27.31,unknown,car
57,258,22.51,unknown,car
57,259,27.68,unknown,car
57,260,55.69,unknown,car
57,261,21.81,unknown,car
57,262,34.63,unknown,car
57,263,40.59,unknown,car
57,264,47.72,unknown,car
57,265,61.28,unknown,car
57,266,45.04,unknown,car
57,268,36.48,unknown,car
57,269,31.76,unknown,car
57,270,38.26,unknown,car
57,271,44.37,unknown,car
57,272,38.2,unknown,car
57,274,36.32,unknown,car
57,275,40.92,unknown,car
57,276,30.77,unknown,car
57,277,37.85,unknown,car
57,278,42.79,unknown,car
57,280,24.41,unknown,car
57,281,34.08,unknown,car
57,282,35.0,unknown,car
57,283,52.6,unknown,car
57,284,34.06,unknown,car
57,286,26.03,unknown,car
57,287,37.34,unknown,car
57,288,29.56,unknown,car
57,289,33.21,unknown,car
57,290,26.07,unknown,car
57,292,25.11,unknown,car
57,293,28.82,unknown,car
57,294,34.14,unknown,car
57,295,37.79,unknown,car
57,296,30.83,unknown,car
57,298,22.74,unknown,car
57,299,28.65,unknown,car
60,289,32.56,right_carriageway_lane2,car
60,290,26.28,right_carriageway_lane2,car
60,292,32.35,right_carriageway_lane2,car
60,293,28.95,right_carriageway_lane2,car
60,294,23.47,right_carriageway_lane2,car
60,298,36.73,right_carriageway_lane2,car
60,299,29.98,right_carriageway_lane2,car
